"","m_sex","m_evote","m_dob","m_zip","education","m_citizenship_region","m_marital_status","m_party"
"1","Female",0,">=2000s","2100","Upper secondary education","Denmark","Divorced","Green"
"2","Female",1,"1990s","2400","Upper secondary education","Denmark","Married/separated","Red"
"3","Female",0,"1980s","2200","Vocational bachelors educations","Denmark","Married/separated","Green"
"4","Female",0,"1990s","2100","Vocational bachelors educations","Denmark","Divorced","Green"
"5","Female",0,"1980s","2400","Primary education","Denmark","Divorced","Red"
"6","Female",1,"1970s","2400","Vocational Education and Training (VET)","Denmark","Never married","Red"
"7","Female",1,"1980s",NA,"Masters programmes","Other","Married/separated","Green"
"8","Male",0,"1980s","2300","Primary education","Denmark","Married/separated","Green"
"9","Male",1,"1990s","2300","Masters programmes","Denmark","Never married","Green"
"10","Male",1,"1970s","2400","Primary education","Denmark","Married/separated","Green"
"11","Male",0,"1950s",NA,"Primary education","Other","Never married","Green"
"12","Male",1,"1980s","2100","Vocational Education and Training (VET)","Denmark","Never married","Green"
"13","Male",0,"<=1940s","2400","Vocational Education and Training (VET)","Denmark","Divorced","Red"
"14","Female",1,"1960s","2300","Vocational Education and Training (VET)","Denmark","Never married","Green"
"15","Female",1,"1990s","2100","Vocational Education and Training (VET)","Denmark","Married/separated","Green"
"16","Male",0,"1960s","2300","Vocational Education and Training (VET)","Denmark","Married/separated","Green"
"17","Male",0,"1950s","2400","Vocational bachelors educations","Denmark","Widowed","Red"
"18","Female",1,"1960s","2200","Vocational bachelors educations","Denmark","Divorced","Red"
"19","Female",1,"1960s","2300","Primary education","Denmark","Married/separated","Red"
"20","Male",1,"1990s","2100","Vocational bachelors educations","Denmark","Never married","Green"
"21","Female",0,"1960s","2400","Vocational bachelors educations","Denmark","Never married","Red"
"22","Male",1,"1970s","2300","Vocational bachelors educations","Denmark","Married/separated","Red"
"23","Female",0,"1970s","2400","Vocational Education and Training (VET)","Denmark","Never married","Red"
"24","Male",0,"1970s","2400","Vocational Education and Training (VET)","Denmark","Married/separated","Green"
"25","Male",1,"1990s","2200","Vocational bachelors educations","Denmark","Never married","Green"
"26","Male",1,"1960s","2400","Primary education","Denmark","Divorced","Red"
"27","Male",0,"1980s","2400","Vocational Education and Training (VET)","Denmark","Married/separated","Green"
"28","Female",1,"1960s","2300","Masters programmes","Denmark","Married/separated","Green"
"29","Female",1,"1980s","2300","Short cycle higher education","Denmark","Never married","Green"
"30","Male",1,"1980s","2300","Masters programmes","Denmark","Divorced","Red"
"31","Male",1,"1950s",NA,"Primary education","Other","Married/separated","Red"
"32","Male",0,"1950s","2300","Not stated","Denmark","Widowed","Red"
"33","Female",0,"1980s","2200","Vocational Education and Training (VET)","Denmark","Divorced","Red"
"34","Female",1,"1980s",NA,"Short cycle higher education","Other","Married/separated","Red"
"35","Male",0,"1960s","2400","Primary education","Denmark","Divorced","Green"
"36","Female",1,"1970s","2300","Short cycle higher education","Denmark","Widowed","Green"
"37","Male",1,"<=1940s","2400","Vocational bachelors educations","Denmark","Never married","Red"
"38","Female",0,"1980s","2100","Masters programmes","Denmark","Married/separated","Green"
"39","Female",0,"1960s","2200","Vocational Education and Training (VET)","Denmark","Divorced","Red"
"40","Male",1,">=2000s","2100","Upper secondary education","Denmark","Never married","Green"
"41","Male",0,"1950s","2100","Vocational Education and Training (VET)","Denmark","Never married","Green"
"42","Male",0,"1960s","2100","Vocational bachelors educations","Denmark","Married/separated","Red"
"43","Male",1,"1960s","2400","Vocational Education and Training (VET)","Denmark","Married/separated","Green"
"44","Female",0,"1970s","2400","Short cycle higher education","Denmark","Married/separated","Green"
"45","Male",0,"1960s","2400","Primary education","Denmark","Married/separated","Red"
"46","Male",0,"1960s","2300","Upper secondary education","Denmark","Married/separated","Red"
"47","Male",0,"1990s","2100","Bachelors programmes","Denmark","Never married","Green"
"48","Female",1,"1970s","2400","Vocational bachelors educations","Denmark","Divorced","Red"
"49","Male",1,"1950s","2400","Vocational Education and Training (VET)","Denmark","Married/separated","Green"
"50","Male",1,"<=1940s","2200","Vocational Education and Training (VET)","Denmark","Married/separated","Green"
"51","Female",0,"1970s","2400","Vocational bachelors educations","Denmark","Divorced","Green"
"52","Female",0,"1950s","2200","Vocational bachelors educations","Denmark","Never married","Green"
"53","Female",0,"1960s","2400","Masters programmes","Denmark","Never married","Red"
"54","Male",1,"1990s","2300","Masters programmes","Denmark","Married/separated","Red"
"55","Male",1,"1970s","2200","Vocational bachelors educations","Denmark","Married/separated","Red"
"56","Female",0,"1970s","2100","Masters programmes","Denmark","Never married","Red"
"57","Female",0,"1960s","2400","Masters programmes","Denmark","Married/separated","Red"
"58","Female",0,"1960s","2300","Vocational Education and Training (VET)","Denmark","Married/separated","Green"
"59","Male",1,"1960s","2400","Vocational Education and Training (VET)","Denmark","Married/separated","Green"
"60","Female",0,"1950s","2400","Primary education","Denmark","Widowed","Green"
"61","Male",0,"1990s","2400","Primary education","Denmark","Never married","Green"
"62","Female",1,"1960s","2300","Upper secondary education","Denmark","Married/separated","Green"
"63","Male",1,"1970s","2200","Vocational bachelors educations","Denmark","Divorced","Red"
"64","Male",0,"1960s","2400","Primary education","Denmark","Married/separated","Green"
"65","Female",1,"1960s","2300","Primary education","Denmark","Married/separated","Red"
"66","Male",1,"1960s","2200","Vocational bachelors educations","Denmark","Married/separated","Green"
"67","Female",1,"1990s","2200","Bachelors programmes","Denmark","Never married","Green"
"68","Female",1,"1980s","2400","Vocational Education and Training (VET)","Denmark","Widowed","Red"
"69","Female",0,">=2000s","2100","Vocational Education and Training (VET)","Denmark","Never married","Green"
"70","Male",0,"1980s","2300","Vocational bachelors educations","Denmark","Widowed","Green"
"71","Male",0,"1970s","2200","Vocational bachelors educations","Denmark","Married/separated","Green"
"72","Male",0,"1960s","2100","Primary education","Denmark","Married/separated","Green"
"73","Male",0,"1960s",NA,"Vocational Education and Training (VET)","Other","Married/separated","Green"
"74","Male",0,"1960s","2200","Vocational Education and Training (VET)","Denmark","Divorced","Green"
"75","Female",1,"1960s","2200","Vocational Education and Training (VET)","Denmark","Married/separated","Green"
"76","Male",1,"1970s","2400","Vocational Education and Training (VET)","Denmark","Divorced","Red"
"77","Male",1,"1970s","2200","Upper secondary education","Denmark","Married/separated","Green"
"78","Male",1,"1970s","2100","Vocational bachelors educations","Denmark","Never married","Red"
"79","Male",0,"1980s","2300","Masters programmes","Denmark","Widowed","Red"
"80","Male",0,"1990s",NA,"Vocational bachelors educations","Other","Divorced","Green"
"81","Male",0,"1950s","2200","Vocational Education and Training (VET)","Denmark","Married/separated","Red"
"82","Male",0,"1960s","2300","Vocational Education and Training (VET)","Denmark","Divorced","Green"
"83","Male",0,"1970s","2200","Primary education","Denmark","Widowed","Green"
"84","Female",0,"1980s","2300","Vocational bachelors educations","Denmark","Never married","Red"
"85","Male",0,"1950s","2200","Vocational Education and Training (VET)","Denmark","Never married","Red"
"86","Female",1,">=2000s","2300","Upper secondary education","Denmark","Widowed","Green"
"87","Male",1,"1960s","2300","Primary education","Denmark","Married/separated","Green"
"88","Male",1,"1960s","2300","Primary education","Denmark","Married/separated","Red"
"89","Female",1,"1990s",NA,"Bachelors programmes","Other","Divorced","Green"
"90","Male",0,"1960s","2400","Upper secondary education","Denmark","Never married","Green"
"91","Female",1,"1990s","2200","Vocational bachelors educations","Denmark","Widowed","Green"
"92","Female",0,"1970s","2400","Vocational Education and Training (VET)","Denmark","Married/separated","Red"
"93","Male",0,"1990s","2100","Upper secondary education","Denmark","Married/separated","Green"
"94","Male",0,"1990s","2300","Upper secondary education","Denmark","Widowed","Green"
"95","Male",1,"1990s","2100","Masters programmes","Denmark","Never married","Green"
"96","Female",0,"1960s","2400","Vocational Education and Training (VET)","Denmark","Married/separated","Red"
"97","Female",1,"1980s","2400","Masters programmes","Denmark","Married/separated","Red"
"98","Female",1,"1980s","2400","Vocational Education and Training (VET)","Denmark","Married/separated","Red"
"99","Female",0,"1950s",NA,"Primary education","Other","Divorced","Red"
"100","Female",1,"1950s","2200","Primary education","Denmark","Never married","Green"
"101","Male",1,">=2000s","2200","Upper secondary education","Denmark","Married/separated","Green"
"102","Female",0,"1970s","2400","Primary education","Denmark","Married/separated","Green"
"103","Male",0,"<=1940s","2400","Vocational bachelors educations","Denmark","Never married","Red"
"104","Female",0,"1960s","2300","Primary education","Denmark","Married/separated","Green"
"105","Male",1,"1990s","2100","Primary education","Denmark","Divorced","Red"
"106","Female",1,"1960s","2300","Vocational Education and Training (VET)","Denmark","Widowed","Invalid vote"
"107","Female",1,"1960s","2200","Vocational Education and Training (VET)","Denmark","Divorced","Red"
"108","Male",1,"1970s","2400","Upper secondary education","Denmark","Married/separated","Red"
"109","Male",0,"1960s","2300","Primary education","Denmark","Divorced","Red"
"110","Male",0,"1990s","2300","Primary education","Denmark","Never married","Green"
"111","Female",0,"1990s","2200","Bachelors programmes","Denmark","Never married","Red"
"112","Female",1,"1960s","2200","Vocational Education and Training (VET)","Denmark","Widowed","Green"
"113","Male",0,">=2000s","2100","Vocational Education and Training (VET)","Denmark","Never married","Green"
"114","Male",0,"1980s","2400","Vocational Education and Training (VET)","Denmark","Never married","Green"
"115","Female",1,"1970s","2300","Upper secondary education","Denmark","Married/separated","Red"
"116","Female",0,"1980s","2400","Primary education","Denmark","Married/separated","Red"
"117","Male",0,"1960s","2200","Masters programmes","Denmark","Married/separated","Red"
"118","Male",1,"1990s","2300","Vocational Education and Training (VET)","Denmark","Never married","Green"
"119","Female",0,"1950s","2400","Vocational bachelors educations","Denmark","Widowed","Red"
"120","Female",0,"1980s",NA,"Vocational bachelors educations","Other","Married/separated","Red"
"121","Female",0,"1980s","2100","Bachelors programmes","Denmark","Never married","Red"
"122","Female",1,"<=1940s","2300","Vocational bachelors educations","Denmark","Widowed","Red"
"123","Female",1,"1990s","2100","Masters programmes","Denmark","Married/separated","Red"
"124","Male",0,"1980s","2300","Not stated","Denmark","Married/separated","Green"
"125","Female",0,"1960s","2200","Vocational Education and Training (VET)","Denmark","Married/separated","Red"
"126","Female",1,"1970s","2400","Vocational Education and Training (VET)","Denmark","Never married","Red"
"127","Male",0,"<=1940s","2200","Vocational Education and Training (VET)","Denmark","Widowed","Green"
"128","Male",1,"1980s","2300","Vocational Education and Training (VET)","Denmark","Divorced","Green"
"129","Male",0,">=2000s","2200","Upper secondary education","Denmark","Divorced","Green"
"130","Male",0,"1980s","2300","Vocational Education and Training (VET)","Denmark","Married/separated","Red"
"131","Male",1,"1980s","2400","Vocational Education and Training (VET)","Denmark","Married/separated","Green"
"132","Male",0,"1960s","2100","Primary education","Denmark","Never married","Green"
"133","Male",0,"1990s","2200","Short cycle higher education","Denmark","Married/separated","Green"
"134","Female",0,"1970s","2200","Vocational bachelors educations","Denmark","Divorced","Red"
"135","Female",1,"1980s","2400","Vocational bachelors educations","Denmark","Widowed","Green"
"136","Male",0,"1980s","2200","Vocational Education and Training (VET)","Denmark","Married/separated","Green"
"137","Male",1,"1980s","2200","Vocational Education and Training (VET)","Denmark","Married/separated","Red"
"138","Male",1,"1960s","2200","Short cycle higher education","Denmark","Never married","Red"
"139","Male",0,"1960s","2400","Primary education","Denmark","Married/separated","Red"
"140","Female",0,"1980s","2400","Masters programmes","Denmark","Divorced","Green"
"141","Male",0,"1960s",NA,"Primary education","Other","Married/separated","Green"
"142","Female",0,"1980s","2200","Masters programmes","Denmark","Married/separated","Green"
"143","Male",1,"1970s","2300","Vocational bachelors educations","Denmark","Married/separated","Green"
"144","Male",1,">=2000s",NA,"Vocational Education and Training (VET)","Other","Widowed","Green"
"145","Female",0,"1960s","2300","Vocational Education and Training (VET)","Denmark","Married/separated","Green"
"146","Female",0,"1970s","2400","Vocational Education and Training (VET)","Denmark","Divorced","Green"
"147","Male",1,"1950s","2200","Short cycle higher education","Denmark","Divorced","Green"
"148","Female",0,"1990s","2200","Masters programmes","Denmark","Never married","Green"
"149","Male",0,"1990s","2300","Vocational bachelors educations","Denmark","Never married","Green"
"150","Female",0,"1980s","2200","Masters programmes","Denmark","Divorced","Green"
"151","Male",1,"<=1940s",NA,"Masters programmes","Other","Never married","Red"
"152","Female",1,"1980s","2100","Bachelors programmes","Denmark","Married/separated","Red"
"153","Female",0,"<=1940s","2100","Vocational Education and Training (VET)","Denmark","Married/separated","Red"
"154","Male",1,"<=1940s","2400","Masters programmes","Denmark","Married/separated","Green"
"155","Male",1,"<=1940s","2300","Vocational bachelors educations","Denmark","Never married","Red"
"156","Female",0,"1980s","2300","Primary education","Denmark","Never married","Green"
"157","Female",1,"1970s","2300","Vocational bachelors educations","Denmark","Never married","Red"
"158","Female",0,"1960s","2200","Vocational Education and Training (VET)","Denmark","Married/separated","Red"
"159","Female",0,"1960s","2400","Not stated","Denmark","Never married","Red"
"160","Female",0,"<=1940s","2300","Short cycle higher education","Denmark","Married/separated","Green"
"161","Male",1,"<=1940s","2400","Primary education","Denmark","Widowed","Green"
"162","Female",0,"1950s","2300","Vocational Education and Training (VET)","Denmark","Widowed","Green"
"163","Female",0,"1990s",NA,"Vocational bachelors educations","Other","Never married","Red"
"164","Male",0,"1970s","2400","Vocational Education and Training (VET)","Denmark","Married/separated","Green"
"165","Female",0,"1980s","2300","Vocational bachelors educations","Denmark","Never married","Red"
"166","Female",0,"1960s","2200","Vocational bachelors educations","Denmark","Married/separated","Red"
"167","Male",0,"1990s","2200","Masters programmes","Denmark","Never married","Invalid vote"
"168","Male",0,">=2000s","2100","Primary education","Denmark","Never married","Green"
"169","Male",0,"1980s",NA,"Primary education","Other","Married/separated","Red"
"170","Female",0,"1960s","2400","Vocational bachelors educations","Denmark","Married/separated","Green"
"171","Female",1,"1980s","2200","Not stated","Denmark","Married/separated","Red"
"172","Male",0,"<=1940s","2200","Primary education","Denmark","Never married","Red"
"173","Female",1,">=2000s","2300","Upper secondary education","Denmark","Never married","Green"
"174","Male",0,"1980s","2100","Vocational Education and Training (VET)","Denmark","Married/separated","Green"
"175","Male",0,"1960s",NA,"Primary education","Other","Married/separated","Red"
"176","Male",0,"1950s","2400","Primary education","Denmark","Married/separated","Red"
"177","Female",1,"1990s","2400","Primary education","Denmark","Never married","Green"
"178","Male",1,"1950s","2400","Vocational Education and Training (VET)","Denmark","Married/separated","Red"
"179","Female",0,"1960s","2400","Primary education","Denmark","Never married","Green"
"180","Female",1,"1950s","2100","Primary education","Denmark","Widowed","Green"
"181","Male",1,"1970s","2400","Vocational bachelors educations","Denmark","Married/separated","Red"
"182","Male",0,"1990s","2300","Upper secondary education","Denmark","Never married","Green"
"183","Male",1,"1950s","2400","Vocational Education and Training (VET)","Denmark","Widowed","Red"
"184","Female",0,"1960s","2300","Vocational Education and Training (VET)","Denmark","Married/separated","Red"
"185","Female",1,">=2000s","2100","Upper secondary education","Denmark","Never married","Green"
"186","Female",0,"1970s","2400","Vocational bachelors educations","Denmark","Married/separated","Red"
"187","Male",0,"1970s","2400","Vocational Education and Training (VET)","Denmark","Never married","Red"
"188","Female",0,"1950s","2200","Vocational Education and Training (VET)","Denmark","Married/separated","Green"
"189","Male",1,"1960s","2400","Vocational Education and Training (VET)","Denmark","Divorced","Green"
"190","Male",1,"1950s","2400","Primary education","Denmark","Never married","Green"
"191","Female",1,"1960s","2400","Vocational Education and Training (VET)","Denmark","Widowed","Green"
"192","Male",0,"1980s","2100","Vocational bachelors educations","Denmark","Never married","Red"
"193","Female",1,"1960s",NA,"Vocational bachelors educations","Other","Never married","Red"
"194","Female",0,"1970s",NA,"Vocational bachelors educations","Other","Married/separated","Red"
"195","Male",0,">=2000s","2100","Upper secondary education","Denmark","Never married","Red"
"196","Female",1,"1980s","2200","Vocational bachelors educations","Denmark","Never married","Red"
"197","Female",0,"1970s","2400","Primary education","Denmark","Married/separated","Red"
"198","Male",1,"1980s","2200","Masters programmes","Denmark","Married/separated","Invalid vote"
"199","Male",1,"1950s","2400","Primary education","Denmark","Married/separated","Red"
"200","Male",0,"1970s","2400","Primary education","Denmark","Married/separated","Red"
